title,price,brand,category,producturl,imageurl
Nuffin Fetta & Cracked Pepper Dip 200g,$5.00,Nuffin,Deli,https://www.woolworths.com.au/shop/productdetails/208001/nuffin-fetta-cracked-pepper-dip,https://cdn1.woolworths.media/content/wowproductimages/large/208001.jpg
Nuffin Chive & Onion Dip 200g,$5.00,Nuffin,Deli,https://www.woolworths.com.au/shop/productdetails/208804/nuffin-chive-onion-dip,https://cdn1.woolworths.media/content/wowproductimages/large/208804.jpg
Nuffin Capsicum & Onion Dip 200g,$5.00,Nuffin,Deli,https://www.woolworths.com.au/shop/productdetails/239678/nuffin-capsicum-onion-dip,https://cdn1.woolworths.media/content/wowproductimages/large/239678.jpg
Nuffin Hommus Dip 200g,$5.00,Nuffin,Deli,https://www.woolworths.com.au/shop/productdetails/208397/nuffin-hommus-dip,https://cdn1.woolworths.media/content/wowproductimages/large/208397.jpg
Perfect Italiano Parmesan Romano Cheese Block 200g,$6.50,Perfect Italiano,Deli,https://www.woolworths.com.au/shop/productdetails/859721/perfect-italiano-parmesan-romano-cheese-block-cheese-block,https://cdn1.woolworths.media/content/wowproductimages/large/859721.jpg
D'Orsogna Turkey Thinly Sliced 60g x 4 pack,$7.00,D'Orsogna,Deli,https://www.woolworths.com.au/shop/productdetails/176823/d-orsogna-turkey-thinly-sliced,https://cdn1.woolworths.media/content/wowproductimages/large/176823.jpg
South Cape Apricot & Almond Cream Cheese 200g,$5.90,South Cape,Deli,https://www.woolworths.com.au/shop/productdetails/312793/south-cape-apricot-almond-cream-cheese,https://cdn1.woolworths.media/content/wowproductimages/large/312793.jpg
Don Salami Danish 200g,$7.00,Don,Deli,https://www.woolworths.com.au/shop/productdetails/64119/don-salami-danish,https://cdn1.woolworths.media/content/wowproductimages/large/064119.jpg
Maggie Beer Quince Paste 100g,$6.30,Maggie Beer,Deli,https://www.woolworths.com.au/shop/productdetails/96722/maggie-beer-quince-paste,https://cdn1.woolworths.media/content/wowproductimages/large/096722.jpg
Primo Hot Dog Cocktail Frankfurts 500g,$5.00,Primo,Deli,https://www.woolworths.com.au/shop/productdetails/391575/primo-hot-dog-cocktail-frankfurts,https://cdn1.woolworths.media/content/wowproductimages/large/391575.jpg
SSS Foods White Bean Garlic & Basil Dip 200g,$4.30,SSS Foods,Deli,https://www.woolworths.com.au/shop/productdetails/943264/sss-foods-white-bean-garlic-basil-dip,https://cdn1.woolworths.media/content/wowproductimages/large/943264.jpg
Mediterranean Delite Garlic Dip 200g,$2.30,Mediterranean Delite,Deli,https://www.woolworths.com.au/shop/productdetails/796631/mediterranean-delite-garlic-dip,https://cdn1.woolworths.media/content/wowproductimages/large/796631.jpg
D'Orsogna Natural Leg Ham Portion 700g,N/A,D'Orsogna,Deli,https://www.woolworths.com.au/shop/productdetails/532958/d-orsogna-natural-leg-ham-portion,https://cdn1.woolworths.media/content/wowproductimages/large/532958.jpg
Perfect Italiano Grated Parmesan Cheese Finely Grated 100g,$5.90,Perfect Italiano,Deli,https://www.woolworths.com.au/shop/productdetails/6002004/perfect-italiano-grated-parmesan-cheese-finely-grated,https://cdn1.woolworths.media/content/wowproductimages/large/6002004.jpg
Riverland Ham Sliced From The Deli,$18.00,Riverland,Deli,https://www.woolworths.com.au/shop/productdetails/939242/riverland-ham-sliced-from-the-deli,https://cdn1.woolworths.media/content/wowproductimages/large/939242.jpg
Thomas Dux Sliced Prosciutto 100g,$7.50,Thomas Dux,Deli,https://www.woolworths.com.au/shop/productdetails/453586/thomas-dux-sliced-prosciutto,https://cdn1.woolworths.media/content/wowproductimages/large/453586.jpg
Meredith Dairy Goats Cheese 550g,$22.00,Meredith Dairy,Deli,https://www.woolworths.com.au/shop/productdetails/663973/meredith-dairy-goats-cheese-jar,https://cdn1.woolworths.media/content/wowproductimages/large/663973.jpg
Woolworths Mixed Tuscan Antipasto,$25.00,Woolworths,Deli,https://www.woolworths.com.au/shop/productdetails/439704/woolworths-mixed-tuscan-antipasto,https://cdn1.woolworths.media/content/wowproductimages/large/439704.jpg
Thomas Dux Dutch Smoked Cheese 200g,$5.50,Thomas Dux,Deli,https://www.woolworths.com.au/shop/productdetails/85967/thomas-dux-dutch-smoked-cheese,https://cdn1.woolworths.media/content/wowproductimages/large/085967.jpg
Thomas Dux Manchego Cheese 150g,$6.90,Thomas Dux,Deli,https://www.woolworths.com.au/shop/productdetails/84976/thomas-dux-manchego-cheese,https://cdn1.woolworths.media/content/wowproductimages/large/084976.jpg
Woolworths Green Olives Cream Cheese & Fetta 300g,$7.00,Woolworths,Deli,https://www.woolworths.com.au/shop/productdetails/290357/woolworths-green-olives-cream-cheese-fetta,https://cdn1.woolworths.media/content/wowproductimages/large/290357.jpg
Don Italian Style Salami Shaved From The Deli,$36.50,Don,Deli,https://www.woolworths.com.au/shop/productdetails/67487/don-italian-style-salami-shaved-from-the-deli,https://cdn1.woolworths.media/content/wowproductimages/large/067487.jpg
Zanetti Parmigiano Reggiano 200g,$14.85,Zanetti,Deli,https://www.woolworths.com.au/shop/productdetails/324006/zanetti-parmigiano-reggiano-parmigiano-reggiano,https://cdn1.woolworths.media/content/wowproductimages/large/324006.jpg
South Cape Brie 200g,$6.80,South Cape,Deli,https://www.woolworths.com.au/shop/productdetails/40365/south-cape-brie,https://cdn1.woolworths.media/content/wowproductimages/large/040365.jpg
Castello Soft Mild Blue Cheese 300g,$14.50,Castello,Deli,https://www.woolworths.com.au/shop/productdetails/110572/castello-soft-mild-blue-cheese,https://cdn1.woolworths.media/content/wowproductimages/large/110572.jpg
Yumi's Kalamata Olive Dip 200g,$4.50,Yumi's,Deli,https://www.woolworths.com.au/shop/productdetails/326264/yumi-s-kalamata-olive-dip,https://cdn1.woolworths.media/content/wowproductimages/large/326264.jpg
Riverland Chicken Slices 80g,$2.20,Riverland,Deli,https://www.woolworths.com.au/shop/productdetails/6030639/riverland-chicken-slices,https://cdn1.woolworths.media/content/wowproductimages/large/6030639.jpg
Riverland Fermented Salami Sliced 320g,$8.30,Riverland,Deli,https://www.woolworths.com.au/shop/productdetails/613441/riverland-fermented-salami-sliced,https://cdn1.woolworths.media/content/wowproductimages/large/613441.jpg
Moira Mac's Smoked Chicken Breast 300g,$8.50,Moira Mac's,Deli,https://www.woolworths.com.au/shop/productdetails/393154/moira-mac-s-smoked-chicken-breast,https://cdn1.woolworths.media/content/wowproductimages/large/393154.jpg
Nuffin Fetta & Cracked Pepper Dip 200g,$5.00,Nuffin,Deli,https://www.woolworths.com.au/shop/productdetails/208001/nuffin-fetta-cracked-pepper-dip,https://cdn1.woolworths.media/content/wowproductimages/large/208001.jpg
Nuffin Chive & Onion Dip 200g,$5.00,Nuffin,Deli,https://www.woolworths.com.au/shop/productdetails/208804/nuffin-chive-onion-dip,https://cdn1.woolworths.media/content/wowproductimages/large/208804.jpg
Nuffin Capsicum & Onion Dip 200g,$5.00,Nuffin,Deli,https://www.woolworths.com.au/shop/productdetails/239678/nuffin-capsicum-onion-dip,https://cdn1.woolworths.media/content/wowproductimages/large/239678.jpg
Nuffin Hommus Dip 200g,$5.00,Nuffin,Deli,https://www.woolworths.com.au/shop/productdetails/208397/nuffin-hommus-dip,https://cdn1.woolworths.media/content/wowproductimages/large/208397.jpg
Primo Danish Salami Mild Sliced From The Deli,$32.50,Primo,Deli,https://www.woolworths.com.au/shop/productdetails/312270/primo-danish-salami-mild-sliced-from-the-deli,https://cdn1.woolworths.media/content/wowproductimages/large/312270.jpg
Obela Hommus Pistachio Lemon Dukkah 220g,$5.50,Obela,Deli,https://www.woolworths.com.au/shop/productdetails/111127/obela-hommus-pistachio-lemon-dukkah,https://cdn1.woolworths.media/content/wowproductimages/large/111127.jpg
Yumi's Hommus Roasted Garlic 200g,$4.50,Yumi's,Deli,https://www.woolworths.com.au/shop/productdetails/284855/yumi-s-hommus-roasted-garlic,https://cdn1.woolworths.media/content/wowproductimages/large/284855.jpg
Woolworths Baby Pepper Bells Fetta Filled 120g,$3.75,Woolworths,Deli,https://www.woolworths.com.au/shop/productdetails/40143/woolworths-baby-pepper-bells-fetta-filled,https://cdn1.woolworths.media/content/wowproductimages/large/040143.jpg
Woolworths Colossal Sicilian Olives 120g,$3.75,Woolworths,Deli,https://www.woolworths.com.au/shop/productdetails/135450/woolworths-colossal-sicilian-olives,https://cdn1.woolworths.media/content/wowproductimages/large/135450.jpg
Don Donskis Mild 40g,$2.00,Don,Deli,https://www.woolworths.com.au/shop/productdetails/542772/don-donskis-mild,https://cdn1.woolworths.media/content/wowproductimages/large/542772.jpg
SSS Foods White Bean Garlic & Basil Dip 200g,$4.30,SSS Foods,Deli,https://www.woolworths.com.au/shop/productdetails/943264/sss-foods-white-bean-garlic-basil-dip,https://cdn1.woolworths.media/content/wowproductimages/large/943264.jpg
Hans Pork Ham Steaks 300g,$4.70,Hans,Deli,https://www.woolworths.com.au/shop/productdetails/334982/hans-pork-ham-steaks,https://cdn1.woolworths.media/content/wowproductimages/large/334982.jpg
Barossa Fine Foods Roast Turkey Breast 80g,$6.00,Barossa Fine Foods,Deli,https://www.woolworths.com.au/shop/productdetails/6010168/barossa-fine-foods-roast-turkey-breast,https://cdn1.woolworths.media/content/wowproductimages/large/6010168.jpg
Zanetti Firm Parmesan Cheese Grana Padano 200g,$11.00,Zanetti,Deli,https://www.woolworths.com.au/shop/productdetails/324007/zanetti-firm-parmesan-cheese-grana-padano,https://cdn1.woolworths.media/content/wowproductimages/large/324007.jpg
Riverina Reduced Fat Fetta Cheese,$19.90,Riverina,Deli,https://www.woolworths.com.au/shop/productdetails/614440/riverina-reduced-fat-fetta-cheese,https://cdn1.woolworths.media/content/wowproductimages/large/614440.jpg
Tasmanian Heritage Havarti Cheese 180g,$6.50,Tasmanian Heritage,Deli,https://www.woolworths.com.au/shop/productdetails/322068/tasmanian-heritage-havarti-cheese,https://cdn1.woolworths.media/content/wowproductimages/large/322068.jpg
Yumi's Green Goddess Dip Hommus 200g,$4.50,Yumi's,Deli,https://www.woolworths.com.au/shop/productdetails/938157/yumi-s-green-goddess-dip-hommus,https://cdn1.woolworths.media/content/wowproductimages/large/938157.jpg
Woolworths Pitted Kalamata Olives In Brine 300g,$7.00,Woolworths,Deli,https://www.woolworths.com.au/shop/productdetails/310249/woolworths-pitted-kalamata-olives-in-brine,https://cdn1.woolworths.media/content/wowproductimages/large/310249.jpg
Gotzinger Continental Franks 300g,$8.50,Gotzinger,Deli,https://www.woolworths.com.au/shop/productdetails/366113/gotzinger-continental-franks,https://cdn1.woolworths.media/content/wowproductimages/large/366113.jpg
South Cape Camembert Cheese 200g,$6.80,South Cape,Deli,https://www.woolworths.com.au/shop/productdetails/28123/south-cape-camembert-cheese,https://cdn1.woolworths.media/content/wowproductimages/large/028123.jpg
Tasmanian Heritage Gouda Cheese 180g,$6.50,Tasmanian Heritage,Deli,https://www.woolworths.com.au/shop/productdetails/322686/tasmanian-heritage-gouda-cheese,https://cdn1.woolworths.media/content/wowproductimages/large/322686.jpg
Don Salami Hungarian Hot 200g,$7.00,Don,Deli,https://www.woolworths.com.au/shop/productdetails/64118/don-salami-hungarian-hot,https://cdn1.woolworths.media/content/wowproductimages/large/064118.jpg
Don Italian Style Salami 160g,$6.60,Don,Deli,https://www.woolworths.com.au/shop/productdetails/290321/don-italian-style-salami,https://cdn1.woolworths.media/content/wowproductimages/large/290321.jpg
D'Orsogna Deli Fresh Leg Ham Triple Smoked 100g,$3.00,D'Orsogna,Deli,https://www.woolworths.com.au/shop/productdetails/912595/d-orsogna-deli-fresh-leg-ham-triple-smoked,https://cdn1.woolworths.media/content/wowproductimages/large/912595.jpg
Moira Mac's BBQ Chicken Breast Slices 150g,$6.00,Moira Mac's,Deli,https://www.woolworths.com.au/shop/productdetails/392173/moira-mac-s-bbq-chicken-breast-slices,https://cdn1.woolworths.media/content/wowproductimages/large/392173.jpg
Primo Chicken Breast Sliced Salt Reduced 80g,$3.95,Primo,Deli,https://www.woolworths.com.au/shop/productdetails/247966/primo-chicken-breast-sliced-salt-reduced,https://cdn1.woolworths.media/content/wowproductimages/large/247966.jpg
Primo Mild Salami Sliced Salt Reduced 80g,$3.95,Primo,Deli,https://www.woolworths.com.au/shop/productdetails/248933/primo-mild-salami-sliced-salt-reduced,https://cdn1.woolworths.media/content/wowproductimages/large/248933.jpg
Chris' Homestyle Dips Sweet Chilli 60g x 3 pack,$4.50,Chris',Deli,https://www.woolworths.com.au/shop/productdetails/385384/chris-homestyle-dips-sweet-chilli,https://cdn1.woolworths.media/content/wowproductimages/large/385384.jpg
Chris' Dips Sundried Tomato 200g,$5.00,Chris',Deli,https://www.woolworths.com.au/shop/productdetails/66303/chris-dips-sundried-tomato,https://cdn1.woolworths.media/content/wowproductimages/large/066303.jpg
Nuffin Fetta & Cracked Pepper Dip 200g,$5.00,Nuffin,Deli,https://www.woolworths.com.au/shop/productdetails/208001/nuffin-fetta-cracked-pepper-dip,https://cdn1.woolworths.media/content/wowproductimages/large/208001.jpg
Nuffin Chive & Onion Dip 200g,$5.00,Nuffin,Deli,https://www.woolworths.com.au/shop/productdetails/208804/nuffin-chive-onion-dip,https://cdn1.woolworths.media/content/wowproductimages/large/208804.jpg
Nuffin Capsicum & Onion Dip 200g,$5.00,Nuffin,Deli,https://www.woolworths.com.au/shop/productdetails/239678/nuffin-capsicum-onion-dip,https://cdn1.woolworths.media/content/wowproductimages/large/239678.jpg
Nuffin Hommus Dip 200g,$5.00,Nuffin,Deli,https://www.woolworths.com.au/shop/productdetails/208397/nuffin-hommus-dip,https://cdn1.woolworths.media/content/wowproductimages/large/208397.jpg
Primo Berliner Sliced,$22.00,Primo,Deli,https://www.woolworths.com.au/shop/productdetails/77500/primo-berliner-sliced,https://cdn1.woolworths.media/content/wowproductimages/large/077500.jpg
D'Orsogna Deli Fresh Ham Honey 100g,$3.00,D'Orsogna,Deli,https://www.woolworths.com.au/shop/productdetails/758131/d-orsogna-deli-fresh-ham-honey,https://cdn1.woolworths.media/content/wowproductimages/large/758131.jpg
Yarra Valley Persian Fetta 350g,$11.40,Yarra Valley,Deli,https://www.woolworths.com.au/shop/productdetails/640123/yarra-valley-persian-fetta-persian-fetta,https://cdn1.woolworths.media/content/wowproductimages/large/640123.jpg
Thomas Dux Truffle Brie 125g,$4.00,Thomas Dux,Deli,https://www.woolworths.com.au/shop/productdetails/151777/thomas-dux-truffle-brie,https://cdn1.woolworths.media/content/wowproductimages/large/151777.jpg
Obela Hi Protein Hommus To Go 125g,$4.50,Obela,Deli,https://www.woolworths.com.au/shop/productdetails/953277/obela-hi-protein-hommus-to-go,https://cdn1.woolworths.media/content/wowproductimages/large/953277.jpg
Chris' Dips Hommus 60g x 3 pack,$4.00,Chris',Deli,https://www.woolworths.com.au/shop/productdetails/932579/chris-dips-hommus,https://cdn1.woolworths.media/content/wowproductimages/large/932579.jpg
SSS Foods White Bean Garlic & Basil Dip 200g,$4.30,SSS Foods,Deli,https://www.woolworths.com.au/shop/productdetails/943264/sss-foods-white-bean-garlic-basil-dip,https://cdn1.woolworths.media/content/wowproductimages/large/943264.jpg
Yumi's Dill Pickle Dip 200g,$4.50,Yumi's,Deli,https://www.woolworths.com.au/shop/productdetails/6037272/yumi-s-dill-pickle-dip,https://cdn1.woolworths.media/content/wowproductimages/large/6037272.jpg
Marsh's Extra Tasty Cheddar Cheese 225g - 500g,$9.95,Marsh's,Deli,https://www.woolworths.com.au/shop/productdetails/91380/marsh-s-extra-tasty-cheddar-cheese,https://cdn1.woolworths.media/content/wowproductimages/large/091380.jpg
Thomas Dux Gouda Cheese 250g,$5.50,Thomas Dux,Deli,https://www.woolworths.com.au/shop/productdetails/6005690/thomas-dux-gouda-cheese,https://cdn1.woolworths.media/content/wowproductimages/large/6005690.jpg
Gourmet Saba Mixed Pitted Olives Marinated 450g,$10.00,Gourmet Saba,Deli,https://www.woolworths.com.au/shop/productdetails/6039001/gourmet-saba-mixed-pitted-olives-marinated,https://cdn1.woolworths.media/content/wowproductimages/large/6039001.jpg
Castello Creamy Havarti 200g,$8.50,Castello,Deli,https://www.woolworths.com.au/shop/productdetails/684255/castello-creamy-havarti,https://cdn1.woolworths.media/content/wowproductimages/large/684255.jpg
Tasmanian Heritage Vintage Smoked Club Cheddar Cheese 140g,$6.50,Tasmanian Heritage,Deli,https://www.woolworths.com.au/shop/productdetails/325870/tasmanian-heritage-vintage-smoked-club-cheddar-cheese,https://cdn1.woolworths.media/content/wowproductimages/large/325870.jpg
Moira Mac's Pulled Chicken Breast 250g,$7.50,Moira Mac's,Deli,https://www.woolworths.com.au/shop/productdetails/6033057/moira-mac-s-pulled-chicken-breast,https://cdn1.woolworths.media/content/wowproductimages/large/6033057.jpg
Castello Brie Double Cream 150g,$8.00,Castello,Deli,https://www.woolworths.com.au/shop/productdetails/48920/castello-brie-double-cream,https://cdn1.woolworths.media/content/wowproductimages/large/048920.jpg
Mersey Valley Pickled Onion Cheddar Cheese Block 80g,$4.80,Mersey Valley,Deli,https://www.woolworths.com.au/shop/productdetails/808130/mersey-valley-pickled-onion-cheddar-cheese-block,https://cdn1.woolworths.media/content/wowproductimages/large/808130.jpg
Obela Caramelised Onion Garnished Hommus 220g,$5.50,Obela,Deli,https://www.woolworths.com.au/shop/productdetails/923890/obela-caramelised-onion-garnished-hommus,https://cdn1.woolworths.media/content/wowproductimages/large/923890.jpg
Primo Salt Reduced Shortcut Rindless Bacon 200g,$6.80,Primo,Deli,https://www.woolworths.com.au/shop/productdetails/212935/primo-salt-reduced-shortcut-rindless-bacon,https://cdn1.woolworths.media/content/wowproductimages/large/212935.jpg
D'Orsogna Chorizo 250g,$7.80,D'Orsogna,Deli,https://www.woolworths.com.au/shop/productdetails/912636/d-orsogna-chorizo,https://cdn1.woolworths.media/content/wowproductimages/large/912636.jpg
D'orsogna Premium Australian Ham Off The Bone Slices 120g,$5.00,D'orsogna,Deli,https://www.woolworths.com.au/shop/productdetails/6030810/d-orsogna-premium-australian-ham-off-the-bone-slices,https://cdn1.woolworths.media/content/wowproductimages/large/6030810.jpg
Obela Everyday Smooth Classic Hommus 450g,$6.50,Obela,Deli,https://www.woolworths.com.au/shop/productdetails/239449/obela-everyday-smooth-classic-hommus,https://cdn1.woolworths.media/content/wowproductimages/large/239449.jpg
Bertocchi Mortadella Plain Sliced From The Deli,$13.50,Bertocchi,Deli,https://www.woolworths.com.au/shop/productdetails/14812/bertocchi-mortadella-plain-sliced-from-the-deli,https://cdn1.woolworths.media/content/wowproductimages/large/014812.jpg
Moira Mac's Portuguese Roasted Chicken Breast 350g,$9.00,Moira Mac's,Deli,https://www.woolworths.com.au/shop/productdetails/175691/moira-mac-s-portuguese-roasted-chicken-breast,https://cdn1.woolworths.media/content/wowproductimages/large/175691.jpg
Tasmanian Heritage Double Brie Cheese 80g,$4.80,Tasmanian Heritage,Deli,https://www.woolworths.com.au/shop/productdetails/527179/tasmanian-heritage-double-brie-cheese,https://cdn1.woolworths.media/content/wowproductimages/large/527179.jpg
Yumi's Chipotle Hommus Dip 200g,$4.50,Yumi's,Deli,https://www.woolworths.com.au/shop/productdetails/531850/yumi-s-chipotle-hommus-dip,https://cdn1.woolworths.media/content/wowproductimages/large/531850.jpg
Nuffin Fetta & Cracked Pepper Dip 200g,$5.00,Nuffin,Deli,https://www.woolworths.com.au/shop/productdetails/208001/nuffin-fetta-cracked-pepper-dip,https://cdn1.woolworths.media/content/wowproductimages/large/208001.jpg
Nuffin Chive & Onion Dip 200g,$5.00,Nuffin,Deli,https://www.woolworths.com.au/shop/productdetails/208804/nuffin-chive-onion-dip,https://cdn1.woolworths.media/content/wowproductimages/large/208804.jpg
Nuffin Capsicum & Onion Dip 200g,$5.00,Nuffin,Deli,https://www.woolworths.com.au/shop/productdetails/239678/nuffin-capsicum-onion-dip,https://cdn1.woolworths.media/content/wowproductimages/large/239678.jpg
Nuffin Hommus Dip 200g,$5.00,Nuffin,Deli,https://www.woolworths.com.au/shop/productdetails/208397/nuffin-hommus-dip,https://cdn1.woolworths.media/content/wowproductimages/large/208397.jpg
