title,price,brand,category,producturl,imageurl
Gourmet Garden Oregano Lightly Dried 5g,$4.00,Gourmet Garden,Fruit & Veg,https://www.woolworths.com.au/shop/productdetails/593301/gourmet-garden-oregano-lightly-dried,https://cdn1.woolworths.media/content/wowproductimages/large/593301.jpg
Woolworths Organic Mushroom Cup 180g,$6.50,Woolworths,Fruit & Veg,https://www.woolworths.com.au/shop/productdetails/829707/woolworths-organic-mushroom-cup,https://cdn1.woolworths.media/content/wowproductimages/large/829707.jpg
Woolworths Organic Salad Coleslaw 200g,$2.50,Woolworths,Fruit & Veg,https://www.woolworths.com.au/shop/productdetails/806333/woolworths-organic-salad-coleslaw,https://cdn1.woolworths.media/content/wowproductimages/large/806333.jpg
Kanzi Apple each,$1.31,Kanzi,Fruit & Veg,https://www.woolworths.com.au/shop/productdetails/381923/kanzi-apple,https://cdn1.woolworths.media/content/wowproductimages/large/381923.jpg
Gourmet Garden Cold Blend Pastes Garlic 80g,$4.00,Gourmet Garden,Fruit & Veg,https://www.woolworths.com.au/shop/productdetails/948491/gourmet-garden-cold-blend-pastes-garlic,https://cdn1.woolworths.media/content/wowproductimages/large/948491.jpg
Gourmet Garden Paste Ginger 80g,$4.00,Gourmet Garden,Fruit & Veg,https://www.woolworths.com.au/shop/productdetails/948511/gourmet-garden-paste-ginger,https://cdn1.woolworths.media/content/wowproductimages/large/948511.jpg
Gourmet Garden Parsley Lightly Dried Sachet 8g,$4.00,Gourmet Garden,Fruit & Veg,https://www.woolworths.com.au/shop/productdetails/781403/gourmet-garden-parsley-lightly-dried-sachet,https://cdn1.woolworths.media/content/wowproductimages/large/781403.jpg
Woolworths Seasonal Fruit Salad Tub 200g,$4.50,Woolworths,Fruit & Veg,https://www.woolworths.com.au/shop/productdetails/73192/woolworths-seasonal-fruit-salad-tub-salad,https://cdn1.woolworths.media/content/wowproductimages/large/073192.jpg
Woolworths COOK Simmer Veggie Mix 400g,$4.00,Woolworths,Fruit & Veg,https://www.woolworths.com.au/shop/productdetails/218235/woolworths-cook-simmer-veggie-mix-mix,https://cdn1.woolworths.media/content/wowproductimages/large/218235.jpg
Coco Q Green Drinking Coconut each,$4.50,Coco Q,Fruit & Veg,https://www.woolworths.com.au/shop/productdetails/137009/coco-q-green-drinking-coconut-for-drinking,https://cdn1.woolworths.media/content/wowproductimages/large/137009.jpg
Macro Prepack Mandarin 750g,$6.50,Macro,Fruit & Veg,https://www.woolworths.com.au/shop/productdetails/940332/macro-prepack-mandarin,https://cdn1.woolworths.media/content/wowproductimages/large/940332.jpg
"Woolworths Carrots, Broccoli & Cauliflower With Herb Butter 200g",$5.00,Woolworths,Fruit & Veg,https://www.woolworths.com.au/shop/productdetails/583617/woolworths-carrots-broccoli-cauliflower-with-herb-butter,https://cdn1.woolworths.media/content/wowproductimages/large/583617.jpg
Gourmet Garden Paste Coriander 80g,$4.00,Gourmet Garden,Fruit & Veg,https://www.woolworths.com.au/shop/productdetails/948509/gourmet-garden-paste-coriander,https://cdn1.woolworths.media/content/wowproductimages/large/948509.jpg
Gourmet Garden Basil Lightly Dried Sachet 10g,$4.00,Gourmet Garden,Fruit & Veg,https://www.woolworths.com.au/shop/productdetails/781401/gourmet-garden-basil-lightly-dried-sachet,https://cdn1.woolworths.media/content/wowproductimages/large/781401.jpg
Gourmet Garden Paste Chilli Mild 80g,$4.00,Gourmet Garden,Fruit & Veg,https://www.woolworths.com.au/shop/productdetails/948507/gourmet-garden-paste-chilli-mild,https://cdn1.woolworths.media/content/wowproductimages/large/948507.jpg
Macro Fresh Cabbage Organic Green Half each,$6.90,Macro,Fruit & Veg,https://www.woolworths.com.au/shop/productdetails/149792/macro-fresh-cabbage-organic-green-half,https://cdn1.woolworths.media/content/wowproductimages/large/149792.jpg
Golden Palm Medjool Dates Roll With Coconut Punnet 225g,$9.50,Golden Palm,Fruit & Veg,https://www.woolworths.com.au/shop/productdetails/774699/golden-palm-medjool-dates-roll-with-coconut-punnet,https://cdn1.woolworths.media/content/wowproductimages/large/774699.jpg
Woolworths Gourmet Baby Kale Leaf Mix 170g,$4.00,Woolworths,Fruit & Veg,https://www.woolworths.com.au/shop/productdetails/290118/woolworths-gourmet-baby-kale-leaf-mix,https://cdn1.woolworths.media/content/wowproductimages/large/290118.jpg
Macro Organic Tomato Punnet 500g,$7.00,Macro,Fruit & Veg,https://www.woolworths.com.au/shop/productdetails/6003624/macro-organic-tomato-punnet,https://cdn1.woolworths.media/content/wowproductimages/large/6003624.jpg
Honey Sea Salt Carrots With Broccolini 180g,$5.00,Broccolini & Carrot with oil and honey seasalt,Fruit & Veg,https://www.woolworths.com.au/shop/productdetails/571899/broccolini-carrot-with-oil-and-honey-seasalt-honey-sea-salt-carrots-with-broccolini,https://cdn1.woolworths.media/content/wowproductimages/large/571899.jpg
Woolworths Asian Salad Kit Tub 250g,$5.90,Woolworths,Fruit & Veg,https://www.woolworths.com.au/shop/productdetails/338087/woolworths-asian-salad-kit-tub,https://cdn1.woolworths.media/content/wowproductimages/large/338087.jpg
Woolworths Organic Tomato Truss 500g,$9.90,Woolworths,Fruit & Veg,https://www.woolworths.com.au/shop/productdetails/808412/woolworths-organic-tomato-truss,https://cdn1.woolworths.media/content/wowproductimages/large/808412.jpg
Organic Pak Choy Baby each,$4.90,Organic,Fruit & Veg,https://www.woolworths.com.au/shop/productdetails/856965/organic-pak-choy-baby,https://cdn1.woolworths.media/content/wowproductimages/large/856965.jpg
Asian Greens & Broccolini With Japanese Style Sauce 175g,$5.00,Broccolini&AsianGreenswithJapaneseStyleSauce175g,Fruit & Veg,https://www.woolworths.com.au/shop/productdetails/573712/broccolini-asiangreenswithjapanesestylesauce175g-asian-greens-broccolini-with-japanese-style-sauce,https://cdn1.woolworths.media/content/wowproductimages/large/573712.jpg
Country Fresh Exotic Mushroom Stir Fry Mix 150g,$6.90,Country Fresh,Fruit & Veg,https://www.woolworths.com.au/shop/productdetails/827507/country-fresh-exotic-mushroom-stir-fry-mix,https://cdn1.woolworths.media/content/wowproductimages/large/827507.jpg
Macro Organic Snacking Tomato Punnet 200g,$6.80,Macro,Fruit & Veg,https://www.woolworths.com.au/shop/productdetails/625377/macro-organic-snacking-tomato-punnet,https://cdn1.woolworths.media/content/wowproductimages/large/625377.jpg
Woolworths Washed & Ready To Cook Vegetable Medley 150g,$2.30,Woolworths,Fruit & Veg,https://www.woolworths.com.au/shop/productdetails/158940/woolworths-washed-ready-to-cook-vegetable-medley,https://cdn1.woolworths.media/content/wowproductimages/large/158940.jpg
The Odd Bunch Tasty Snacking Tomato 350g,N/A,The Odd Bunch,Fruit & Veg,https://www.woolworths.com.au/shop/productdetails/665587/the-odd-bunch-tasty-snacking-tomato,https://cdn1.woolworths.media/content/wowproductimages/large/665587.jpg
Woolworths Mixed Fruit Salad With Passionfruit Tub 200g,N/A,Woolworths,Fruit & Veg,https://www.woolworths.com.au/shop/productdetails/73196/woolworths-mixed-fruit-salad-with-passionfruit-tub,https://cdn1.woolworths.media/content/wowproductimages/large/073196.jpg
Gourmet Garden Cold Blend Pastes Thai Seasoning 80g,$4.00,Gourmet Garden,Fruit & Veg,https://www.woolworths.com.au/shop/productdetails/325130/gourmet-garden-cold-blend-pastes-thai-seasoning,https://cdn1.woolworths.media/content/wowproductimages/large/325130.jpg
Macro Organic Tuscan Kale Bunch each,$6.50,Macro,Fruit & Veg,https://www.woolworths.com.au/shop/productdetails/796562/macro-organic-tuscan-kale-bunch,https://cdn1.woolworths.media/content/wowproductimages/large/796562.jpg
Kanzi Apple each,$1.31,Kanzi,Fruit & Veg,https://www.woolworths.com.au/shop/productdetails/381923/kanzi-apple,https://cdn1.woolworths.media/content/wowproductimages/large/381923.jpg
Gourmet Garden Cold Blend Pastes Garlic 80g,$4.00,Gourmet Garden,Fruit & Veg,https://www.woolworths.com.au/shop/productdetails/948491/gourmet-garden-cold-blend-pastes-garlic,https://cdn1.woolworths.media/content/wowproductimages/large/948491.jpg
Gourmet Garden Paste Ginger 80g,$4.00,Gourmet Garden,Fruit & Veg,https://www.woolworths.com.au/shop/productdetails/948511/gourmet-garden-paste-ginger,https://cdn1.woolworths.media/content/wowproductimages/large/948511.jpg
Gourmet Garden Parsley Lightly Dried Sachet 8g,$4.00,Gourmet Garden,Fruit & Veg,https://www.woolworths.com.au/shop/productdetails/781403/gourmet-garden-parsley-lightly-dried-sachet,https://cdn1.woolworths.media/content/wowproductimages/large/781403.jpg
Sumo Citrus Mandarins 4 pack,$4.90,Sumo Citrus,Fruit & Veg,https://www.woolworths.com.au/shop/productdetails/6036650/sumo-citrus-mandarins,https://cdn1.woolworths.media/content/wowproductimages/large/6036650.jpg
Macro Organic Orange Navel Bag 1.5kg,$8.90,Macro,Fruit & Veg,https://www.woolworths.com.au/shop/productdetails/135245/macro-organic-orange-navel-bag,https://cdn1.woolworths.media/content/wowproductimages/large/135245.jpg
Aussie Sprouts Tender Pea Shoots 60g,$2.70,Aussie Sprouts,Fruit & Veg,https://www.woolworths.com.au/shop/productdetails/6024084/aussie-sprouts-tender-pea-shoots,https://cdn1.woolworths.media/content/wowproductimages/large/6024084.jpg
Gourmet Garden Basil Lightly Dried Sachet 10g,$4.00,Gourmet Garden,Fruit & Veg,https://www.woolworths.com.au/shop/productdetails/781401/gourmet-garden-basil-lightly-dried-sachet,https://cdn1.woolworths.media/content/wowproductimages/large/781401.jpg
Gourmet Garden Paste Chilli Mild 80g,$4.00,Gourmet Garden,Fruit & Veg,https://www.woolworths.com.au/shop/productdetails/948507/gourmet-garden-paste-chilli-mild,https://cdn1.woolworths.media/content/wowproductimages/large/948507.jpg
Woolworths Jalapeno Chilli (Medium) Punnet 80g,$3.90,Woolworths,Fruit & Veg,https://www.woolworths.com.au/shop/productdetails/876280/woolworths-chilli-jalapeno-punnet,https://cdn1.woolworths.media/content/wowproductimages/large/876280.jpg
Woolworths Washed & Ready To Cook Carrot Broccoli & Cauliflower Mix 750g,$6.75,Woolworths,Fruit & Veg,https://www.woolworths.com.au/shop/productdetails/409952/woolworths-washed-ready-to-cook-carrot-broccoli-cauliflower-mix,https://cdn1.woolworths.media/content/wowproductimages/large/409952.jpg
Woolworths Habanero Chilli Hot Punnet 35g,$3.90,Woolworths,Fruit & Veg,https://www.woolworths.com.au/shop/productdetails/878644/woolworths-habanero-chilli-hot-punnet,https://cdn1.woolworths.media/content/wowproductimages/large/878644.jpg
Gourmet Garden Chilli Lightly Dried Sachet 10g,$4.00,Gourmet Garden,Fruit & Veg,https://www.woolworths.com.au/shop/productdetails/798100/gourmet-garden-chilli-lightly-dried-sachet,https://cdn1.woolworths.media/content/wowproductimages/large/798100.jpg
Woolworths Green Cayenne Chilli (Mild) Punnet 50g,$3.90,Woolworths,Fruit & Veg,https://www.woolworths.com.au/shop/productdetails/875855/woolworths-green-cayenne-chilli-mild-punnet,https://cdn1.woolworths.media/content/wowproductimages/large/875855.jpg
"Woolworths Carrot, Corn & Beans 350g",$5.00,Woolworths,Fruit & Veg,https://www.woolworths.com.au/shop/productdetails/79928/woolworths-carrot-corn-beans,https://cdn1.woolworths.media/content/wowproductimages/large/079928.jpg
Woolworths Fruit Mix Platter 400g,$6.50,Woolworths,Fruit & Veg,https://www.woolworths.com.au/shop/productdetails/515705/woolworths-fruit-mix-platter,https://cdn1.woolworths.media/content/wowproductimages/large/515705.jpg
Gourmet Garden Mixed Herbs Lightly Dried Sachet 8g,$4.00,Gourmet Garden,Fruit & Veg,https://www.woolworths.com.au/shop/productdetails/476796/gourmet-garden-mixed-herbs-lightly-dried-sachet,https://cdn1.woolworths.media/content/wowproductimages/large/476796.jpg
Macro Organic Sweet Corn 400g,N/A,Macro,Fruit & Veg,https://www.woolworths.com.au/shop/productdetails/372556/macro-organic-sweet-corn,https://cdn1.woolworths.media/content/wowproductimages/large/372556.jpg
Macro Organic Carrot Dutch Bunch each,N/A,Macro,Fruit & Veg,https://www.woolworths.com.au/shop/productdetails/816207/macro-organic-carrot-dutch-bunch,https://cdn1.woolworths.media/content/wowproductimages/large/816207.jpg
Woolworths Mixed Green Vegetables & Edamame Mint & Chive Butter 225g,$5.00,Woolworths,Fruit & Veg,https://www.woolworths.com.au/shop/productdetails/79931/woolworths-mixed-green-vegetables-edamame-mint-chive-butter,https://cdn1.woolworths.media/content/wowproductimages/large/079931.jpg
Woolworths Seasonal Melon Mix Tub 200g,$4.50,Woolworths,Fruit & Veg,https://www.woolworths.com.au/shop/productdetails/73194/woolworths-seasonal-melon-mix-tub,https://cdn1.woolworths.media/content/wowproductimages/large/073194.jpg
Aussie Sprouts Pea Shoots 100g,N/A,Aussie Sprouts,Fruit & Veg,https://www.woolworths.com.au/shop/productdetails/127101/aussie-sprouts-pea-shoots,https://cdn1.woolworths.media/content/wowproductimages/large/127101.jpg
Kanzi Apple each,$1.31,Kanzi,Fruit & Veg,https://www.woolworths.com.au/shop/productdetails/381923/kanzi-apple,https://cdn1.woolworths.media/content/wowproductimages/large/381923.jpg
Gourmet Garden Cold Blend Pastes Garlic 80g,$4.00,Gourmet Garden,Fruit & Veg,https://www.woolworths.com.au/shop/productdetails/948491/gourmet-garden-cold-blend-pastes-garlic,https://cdn1.woolworths.media/content/wowproductimages/large/948491.jpg
Gourmet Garden Paste Ginger 80g,$4.00,Gourmet Garden,Fruit & Veg,https://www.woolworths.com.au/shop/productdetails/948511/gourmet-garden-paste-ginger,https://cdn1.woolworths.media/content/wowproductimages/large/948511.jpg
Gourmet Garden Parsley Lightly Dried Sachet 8g,$4.00,Gourmet Garden,Fruit & Veg,https://www.woolworths.com.au/shop/productdetails/781403/gourmet-garden-parsley-lightly-dried-sachet,https://cdn1.woolworths.media/content/wowproductimages/large/781403.jpg
Gourmet Garden Cold Blend Pastes Italian Herbs 80g,$4.00,Gourmet Garden,Fruit & Veg,https://www.woolworths.com.au/shop/productdetails/948513/gourmet-garden-cold-blend-pastes-italian-herbs,https://cdn1.woolworths.media/content/wowproductimages/large/948513.jpg
Ambrosia Apple Punnet 1kg,N/A,Ambrosia,Fruit & Veg,https://www.woolworths.com.au/shop/productdetails/226075/ambrosia-apple-punnet,https://cdn1.woolworths.media/content/wowproductimages/large/226075.jpg
Macro Organic Silverbeet Rainbow each,$5.50,Macro,Fruit & Veg,https://www.woolworths.com.au/shop/productdetails/349592/macro-organic-silverbeet-rainbow,https://cdn1.woolworths.media/content/wowproductimages/large/349592.jpg
Gourmet Garden Basil Lightly Dried Sachet 10g,$4.00,Gourmet Garden,Fruit & Veg,https://www.woolworths.com.au/shop/productdetails/781401/gourmet-garden-basil-lightly-dried-sachet,https://cdn1.woolworths.media/content/wowproductimages/large/781401.jpg
Gourmet Garden Paste Chilli Mild 80g,$4.00,Gourmet Garden,Fruit & Veg,https://www.woolworths.com.au/shop/productdetails/948507/gourmet-garden-paste-chilli-mild,https://cdn1.woolworths.media/content/wowproductimages/large/948507.jpg
Broccolini & Green Beans With Toasted Almond Flake 170g,N/A,Broccolini&GreenBeans170g,Fruit & Veg,https://www.woolworths.com.au/shop/productdetails/571556/broccolini-greenbeans170g-broccolini-green-beans-with-toasted-almond-flake,https://cdn1.woolworths.media/content/wowproductimages/large/571556.jpg
Organic Red Capsicum 400g,N/A,Macro,Fruit & Veg,https://www.woolworths.com.au/shop/productdetails/83986/macro-organic-red-capsicum,https://cdn1.woolworths.media/content/wowproductimages/large/083986.jpg
Melon Orange Candy each,N/A,Melon,Fruit & Veg,https://www.woolworths.com.au/shop/productdetails/696428/melon-orange-candy,https://cdn1.woolworths.media/content/wowproductimages/large/696428.jpg
Woolworths Fresh Josephine Pear Punnet 750g,$3.50,Woolworths,Fruit & Veg,https://www.woolworths.com.au/shop/productdetails/668581/woolworths-fresh-josephine-pear-punnet,https://cdn1.woolworths.media/content/wowproductimages/large/668581.jpg
Woolworths Coconut Fresh each,$4.90,Woolworths,Fruit & Veg,https://www.woolworths.com.au/shop/productdetails/136981/woolworths-coconut-fresh,https://cdn1.woolworths.media/content/wowproductimages/large/136981.jpg
Woolworths Washed & Ready To Cook Mixed Rainbow Vegetables 750g,$7.50,Woolworths,Fruit & Veg,https://www.woolworths.com.au/shop/productdetails/159074/woolworths-washed-ready-to-cook-mixed-rainbow-vegetables,https://cdn1.woolworths.media/content/wowproductimages/large/159074.jpg
Macro Organic Roma Tomato 500g,N/A,Macro,Fruit & Veg,https://www.woolworths.com.au/shop/productdetails/169761/macro-organic-roma-tomato,https://cdn1.woolworths.media/content/wowproductimages/large/169761.jpg
Woolworths Curry Leaf Fresh Herb Punnet 5g,N/A,Woolworths,Fruit & Veg,https://www.woolworths.com.au/shop/productdetails/707361/woolworths-curry-leaf-fresh-herb-punnet,https://cdn1.woolworths.media/content/wowproductimages/large/707361.jpg
Woolworths Fresh Onion White Globe Bunch each,$5.00,Woolworths,Fruit & Veg,https://www.woolworths.com.au/shop/productdetails/105931/woolworths-fresh-onion-white-globe-bunch,https://cdn1.woolworths.media/content/wowproductimages/large/105931.jpg
Macro Organic Snow Peas 125g,$11.90,Macro,Fruit & Veg,https://www.woolworths.com.au/shop/productdetails/117393/macro-organic-snow-peas,https://cdn1.woolworths.media/content/wowproductimages/large/117393.jpg
Woolworths Fruit Duo Tub 200g,$4.50,Woolworths,Fruit & Veg,https://www.woolworths.com.au/shop/productdetails/70435/woolworths-fruit-duo-tub-fresh-cut,https://cdn1.woolworths.media/content/wowproductimages/large/070435.jpg
Natural Delights Mini Medjools Cacao Pecan 227g,N/A,Natural Delights,Fruit & Veg,https://www.woolworths.com.au/shop/productdetails/223745/natural-delights-mini-medjools-cacao-pecan,https://cdn1.woolworths.media/content/wowproductimages/large/223745.jpg
Kanzi Apple each,$1.31,Kanzi,Fruit & Veg,https://www.woolworths.com.au/shop/productdetails/381923/kanzi-apple,https://cdn1.woolworths.media/content/wowproductimages/large/381923.jpg
Gourmet Garden Cold Blend Pastes Garlic 80g,$4.00,Gourmet Garden,Fruit & Veg,https://www.woolworths.com.au/shop/productdetails/948491/gourmet-garden-cold-blend-pastes-garlic,https://cdn1.woolworths.media/content/wowproductimages/large/948491.jpg
Gourmet Garden Paste Ginger 80g,$4.00,Gourmet Garden,Fruit & Veg,https://www.woolworths.com.au/shop/productdetails/948511/gourmet-garden-paste-ginger,https://cdn1.woolworths.media/content/wowproductimages/large/948511.jpg
Gourmet Garden Parsley Lightly Dried Sachet 8g,$4.00,Gourmet Garden,Fruit & Veg,https://www.woolworths.com.au/shop/productdetails/781403/gourmet-garden-parsley-lightly-dried-sachet,https://cdn1.woolworths.media/content/wowproductimages/large/781403.jpg
Natural Delights Mini Medjools Sweet & Salty Almond 227g,$9.50,Natural Delights,Fruit & Veg,https://www.woolworths.com.au/shop/productdetails/223746/natural-delights-mini-medjools-sweet-salty-almond,https://cdn1.woolworths.media/content/wowproductimages/large/223746.jpg
Ausfresh Tomato Medley 250g,N/A,Ausfresh,Fruit & Veg,https://www.woolworths.com.au/shop/productdetails/6003524/ausfresh-tomato-medley,https://cdn1.woolworths.media/content/wowproductimages/large/6003524.jpg
Gourmet Garden Basil Lightly Dried Sachet 10g,$4.00,Gourmet Garden,Fruit & Veg,https://www.woolworths.com.au/shop/productdetails/781401/gourmet-garden-basil-lightly-dried-sachet,https://cdn1.woolworths.media/content/wowproductimages/large/781401.jpg
Gourmet Garden Paste Chilli Mild 80g,$4.00,Gourmet Garden,Fruit & Veg,https://www.woolworths.com.au/shop/productdetails/948507/gourmet-garden-paste-chilli-mild,https://cdn1.woolworths.media/content/wowproductimages/large/948507.jpg
Perfection Romatherapy Baby Roma Tomato Punnet 250g,N/A,Perfection,Fruit & Veg,https://www.woolworths.com.au/shop/productdetails/285761/perfection-romatherapy-baby-roma-tomato-punnet,https://cdn1.woolworths.media/content/wowproductimages/large/285761.jpg
Rainbow Vegetables With Herby Seasoned Butter 280g,$5.00,Rainbow Vegetables 280g,Fruit & Veg,https://www.woolworths.com.au/shop/productdetails/571447/rainbow-vegetables-280g-rainbow-vegetables-with-herby-seasoned-butter,https://cdn1.woolworths.media/content/wowproductimages/large/571447.jpg
Woolworths Mango Palmer each,N/A,Woolworths,Fruit & Veg,https://www.woolworths.com.au/shop/productdetails/113032/woolworths-mango-palmer,https://cdn1.woolworths.media/content/wowproductimages/large/113032.jpg
