title,price,brand,category,producturl,imageurl
Just Caught Atlantic Salmon Skinless 1kg,$29.00,Just Caught,"Poultry, Meat & Seafood",https://www.woolworths.com.au/shop/productdetails/891961/just-caught-atlantic-salmon-skinless,https://cdn1.woolworths.media/content/wowproductimages/large/891961.jpg
D'Orsogna Natural Leg Ham Portion 700g,N/A,D'Orsogna,"Poultry, Meat & Seafood",https://www.woolworths.com.au/shop/productdetails/532958/d-orsogna-natural-leg-ham-portion,https://cdn1.woolworths.media/content/wowproductimages/large/532958.jpg
K-Roo Kangaroo Sizzle Steak 400g,$9.00,K-Roo,"Poultry, Meat & Seafood",https://www.woolworths.com.au/shop/productdetails/120304/k-roo-kangaroo-sizzle-steak,https://cdn1.woolworths.media/content/wowproductimages/large/120304.jpg
Woolworths Pork Loin Roast Boneless Small 1.2kg - 2kg,$30.00,Woolworths,"Poultry, Meat & Seafood",https://www.woolworths.com.au/shop/productdetails/764406/woolworths-pork-loin-roast-boneless-small,https://cdn1.woolworths.media/content/wowproductimages/large/764406.jpg
Woolworths COOK Beef Medallions In Onion & Garlic Gravy Sauce 500g,$12.00,Woolworths,"Poultry, Meat & Seafood",https://www.woolworths.com.au/shop/productdetails/428204/woolworths-cook-beef-medallions-in-onion-garlic-gravy-sauce,https://cdn1.woolworths.media/content/wowproductimages/large/428204.jpg
Woolworths RSPCA Approved Chicken Giblets 500g,$3.75,Woolworths,"Poultry, Meat & Seafood",https://www.woolworths.com.au/shop/productdetails/83170/woolworths-rspca-approved-chicken-giblets,https://cdn1.woolworths.media/content/wowproductimages/large/083170.jpg
Steggles Homestyle Family Roast Whole Chicken Herb & Onion Stuffed 2kg - 2.9kg,$17.40,Steggles,"Poultry, Meat & Seafood",https://www.woolworths.com.au/shop/productdetails/6022662/steggles-homestyle-family-roast-whole-chicken-herb-onion-stuffed,https://cdn1.woolworths.media/content/wowproductimages/large/6022662.jpg
Cooke Seafood Spanish Sea Bass 220g,$16.00,Cooke Seafood,"Poultry, Meat & Seafood",https://www.woolworths.com.au/shop/productdetails/119310/cooke-seafood-spanish-sea-bass,https://cdn1.woolworths.media/content/wowproductimages/large/119310.jpg
Cooke Seafood Smoked Salmon 100g,$8.00,Cooke Seafood,"Poultry, Meat & Seafood",https://www.woolworths.com.au/shop/productdetails/804567/cooke-seafood-smoked-salmon,https://cdn1.woolworths.media/content/wowproductimages/large/804567.jpg
Luv-A-Duck Peking Duck Breasts Slow Cooked 380g,$12.00,Luv-A-Duck,"Poultry, Meat & Seafood",https://www.woolworths.com.au/shop/productdetails/966419/luv-a-duck-peking-duck-breasts-slow-cooked,https://cdn1.woolworths.media/content/wowproductimages/large/966419.jpg
Woolworths Chicken Kyiv Bites With Creamy Garlic Filling 400g,$8.50,Woolworths,"Poultry, Meat & Seafood",https://www.woolworths.com.au/shop/productdetails/134090/woolworths-chicken-kyiv-bites-with-creamy-garlic-filling,https://cdn1.woolworths.media/content/wowproductimages/large/134090.jpg
Woolworths RSPCA Approved Chicken Wings 1.55kg - 1.75kg,$11.38,Woolworths,"Poultry, Meat & Seafood",https://www.woolworths.com.au/shop/productdetails/354108/woolworths-rspca-approved-chicken-wings,https://cdn1.woolworths.media/content/wowproductimages/large/354108.jpg
Hans Pork Ham Steaks 300g,$4.70,Hans,"Poultry, Meat & Seafood",https://www.woolworths.com.au/shop/productdetails/334982/hans-pork-ham-steaks,https://cdn1.woolworths.media/content/wowproductimages/large/334982.jpg
Just Caught Peeled & Deveined Cooked Prawns 500g,$16.00,Just Caught,"Poultry, Meat & Seafood",https://www.woolworths.com.au/shop/productdetails/265186/just-caught-peeled-deveined-cooked-prawns,https://cdn1.woolworths.media/content/wowproductimages/large/265186.jpg
Steggles Chicken Breast Schnitzel Gravy Flavoured 600g,$12.00,Steggles,"Poultry, Meat & Seafood",https://www.woolworths.com.au/shop/productdetails/388014/steggles-chicken-breast-schnitzel-gravy-flavoured,https://cdn1.woolworths.media/content/wowproductimages/large/388014.jpg
Woolworths Beef Scotch Fillet Thin Slice 400g - 850g,$42.50,Woolworths,"Poultry, Meat & Seafood",https://www.woolworths.com.au/shop/productdetails/692995/woolworths-beef-scotch-fillet-thin-slice,https://cdn1.woolworths.media/content/wowproductimages/large/692995.jpg
Macro RSPCA Approved Chicken Breast Free Range Single 300g,$7.50,Macro,"Poultry, Meat & Seafood",https://www.woolworths.com.au/shop/productdetails/6002198/macro-rspca-approved-chicken-breast-free-range-single,https://cdn1.woolworths.media/content/wowproductimages/large/6002198.jpg
Woolworths Lamb Offcut 4 - 6 Pieces 650g - 1.2kg,$12.00,Woolworths,"Poultry, Meat & Seafood",https://www.woolworths.com.au/shop/productdetails/765012/woolworths-lamb-offcut-4-6-pieces,https://cdn1.woolworths.media/content/wowproductimages/large/765012.jpg
Macro Organic Australian Extra Lean Stir Fry Beef 450g,$15.00,Macro,"Poultry, Meat & Seafood",https://www.woolworths.com.au/shop/productdetails/399190/macro-organic-australian-extra-lean-stir-fry-beef,https://cdn1.woolworths.media/content/wowproductimages/large/399190.jpg
The Bare Bird Free Range Chicken Whole Bird 1.2kg - 1.8kg,$15.30,The Bare Bird,"Poultry, Meat & Seafood",https://www.woolworths.com.au/shop/productdetails/24586/the-bare-bird-free-range-chicken-whole-bird-whole-plain,https://cdn1.woolworths.media/content/wowproductimages/large/024586.jpg
Woolworths Heart Smart Veal Schnitzel 290g - 500g,N/A,Woolworths,"Poultry, Meat & Seafood",https://www.woolworths.com.au/shop/productdetails/117766/woolworths-heart-smart-veal-schnitzel,https://cdn1.woolworths.media/content/wowproductimages/large/117766.jpg
Macro Free Range 6 Pork Sausages 500g,$9.00,Macro,"Poultry, Meat & Seafood",https://www.woolworths.com.au/shop/productdetails/901637/macro-free-range-6-pork-sausages,https://cdn1.woolworths.media/content/wowproductimages/large/901637.jpg
K-Roo Kangaroo Burger 440g,$8.00,K-Roo,"Poultry, Meat & Seafood",https://www.woolworths.com.au/shop/productdetails/713466/k-roo-kangaroo-burger,https://cdn1.woolworths.media/content/wowproductimages/large/713466.jpg
Woolworths 4 Crispy Southern Style Chicken Burgers 400g,$9.00,Woolworths,"Poultry, Meat & Seafood",https://www.woolworths.com.au/shop/productdetails/909454/woolworths-4-crispy-southern-style-chicken-burgers,https://cdn1.woolworths.media/content/wowproductimages/large/909454.jpg
Woolworths 6 Chicken Kebabs Hoisin 375g,$7.00,Woolworths,"Poultry, Meat & Seafood",https://www.woolworths.com.au/shop/productdetails/908246/woolworths-6-chicken-kebabs-hoisin,https://cdn1.woolworths.media/content/wowproductimages/large/908246.jpg
Woolworths COOK Slow Cooked Roast Beef In A Rich & Savoury Sauce 650g,$17.00,Woolworths,"Poultry, Meat & Seafood",https://www.woolworths.com.au/shop/productdetails/481543/woolworths-cook-slow-cooked-roast-beef-in-a-rich-savoury-sauce,https://cdn1.woolworths.media/content/wowproductimages/large/481543.jpg
Woolworths Beef Porterhouse Steak Thick Cut 300g,$17.00,Woolworths,"Poultry, Meat & Seafood",https://www.woolworths.com.au/shop/productdetails/82225/woolworths-beef-porterhouse-steak-thick-cut,https://cdn1.woolworths.media/content/wowproductimages/large/082225.jpg
K-Roo Kangaroo Diced 500g,$11.50,K-Roo,"Poultry, Meat & Seafood",https://www.woolworths.com.au/shop/productdetails/799575/k-roo-kangaroo-diced,https://cdn1.woolworths.media/content/wowproductimages/large/799575.jpg
Woolworths Pork Belly Thinly Sliced 350g,$10.00,Woolworths,"Poultry, Meat & Seafood",https://www.woolworths.com.au/shop/productdetails/488351/woolworths-pork-belly-thinly-sliced,https://cdn1.woolworths.media/content/wowproductimages/large/488351.jpg
Macro Free Range Chicken V Wings 750g - 1.1kg,$11.55,Macro,"Poultry, Meat & Seafood",https://www.woolworths.com.au/shop/productdetails/792933/macro-free-range-chicken-v-wings,https://cdn1.woolworths.media/content/wowproductimages/large/792933.jpg
Primo Berliner Sliced,$22.00,Primo,"Poultry, Meat & Seafood",https://www.woolworths.com.au/shop/productdetails/77500/primo-berliner-sliced,https://cdn1.woolworths.media/content/wowproductimages/large/077500.jpg
Market Value 10 BBQ Burgers 1kg,$10.50,Market Value,"Poultry, Meat & Seafood",https://www.woolworths.com.au/shop/productdetails/899858/market-value-10-bbq-burgers-patties-bulk-pack,https://cdn1.woolworths.media/content/wowproductimages/large/899858.jpg
Woolworths 6 Onion & Sage Pork Sausages 505g,$7.00,Woolworths,"Poultry, Meat & Seafood",https://www.woolworths.com.au/shop/productdetails/901693/woolworths-6-onion-sage-pork-sausages-sage,https://cdn1.woolworths.media/content/wowproductimages/large/901693.jpg
Cooke Seafood Spanish Sea Bass 220g,$16.00,Cooke Seafood,"Poultry, Meat & Seafood",https://www.woolworths.com.au/shop/productdetails/119310/cooke-seafood-spanish-sea-bass,https://cdn1.woolworths.media/content/wowproductimages/large/119310.jpg
Cooke Seafood Smoked Salmon 100g,$8.00,Cooke Seafood,"Poultry, Meat & Seafood",https://www.woolworths.com.au/shop/productdetails/804567/cooke-seafood-smoked-salmon,https://cdn1.woolworths.media/content/wowproductimages/large/804567.jpg
Holland House Caviar Black 50g,$6.00,Holland House,"Poultry, Meat & Seafood",https://www.woolworths.com.au/shop/productdetails/164178/holland-house-caviar-black,https://cdn1.woolworths.media/content/wowproductimages/large/164178.jpg
Woolworths RSPCA Approved Chicken Whole Seasoned & Marinated 1.7kg - 2.2kg,$16.50,Woolworths,"Poultry, Meat & Seafood",https://www.woolworths.com.au/shop/productdetails/175086/woolworths-rspca-approved-chicken-whole-seasoned-marinated,https://cdn1.woolworths.media/content/wowproductimages/large/175086.jpg
Woolworths Cocktail Prawns Peeled & Deveined 220g,$10.00,Woolworths,"Poultry, Meat & Seafood",https://www.woolworths.com.au/shop/productdetails/289589/woolworths-cocktail-prawns-peeled-deveined,https://cdn1.woolworths.media/content/wowproductimages/large/289589.jpg
Birch & Waite Rich Tartare Seafood Sauce 250mL,$5.25,Birch & Waite,"Poultry, Meat & Seafood",https://www.woolworths.com.au/shop/productdetails/841749/birch-waite-rich-tartare-seafood-sauce,https://cdn1.woolworths.media/content/wowproductimages/large/841749.jpg
Woolworths 12 Chicken Kebabs Sweet Curry 750g,$11.50,Woolworths,"Poultry, Meat & Seafood",https://www.woolworths.com.au/shop/productdetails/909455/woolworths-12-chicken-kebabs-sweet-curry,https://cdn1.woolworths.media/content/wowproductimages/large/909455.jpg
Ocean Chef King Snapper Portions 1kg,$30.00,Ocean Chef,"Poultry, Meat & Seafood",https://www.woolworths.com.au/shop/productdetails/794638/ocean-chef-king-snapper-portions-king-snapper-portions,https://cdn1.woolworths.media/content/wowproductimages/large/794638.jpg
Tassal Salmon Mustard & Dill 300g,$18.00,Tassal,"Poultry, Meat & Seafood",https://www.woolworths.com.au/shop/productdetails/176620/tassal-salmon-mustard-dill,https://cdn1.woolworths.media/content/wowproductimages/large/176620.jpg
Woolworths Gourmet Lamb Sausages With Oregano & Garlic 450g,$9.00,Woolworths,"Poultry, Meat & Seafood",https://www.woolworths.com.au/shop/productdetails/899808/woolworths-gourmet-lamb-sausages-with-oregano-garlic,https://cdn1.woolworths.media/content/wowproductimages/large/899808.jpg
Primo Salt Reduced Shortcut Rindless Bacon 200g,$6.80,Primo,"Poultry, Meat & Seafood",https://www.woolworths.com.au/shop/productdetails/212935/primo-salt-reduced-shortcut-rindless-bacon,https://cdn1.woolworths.media/content/wowproductimages/large/212935.jpg
Woolworths Hot Smoked Salmon Pepper 150g,$7.50,Woolworths,"Poultry, Meat & Seafood",https://www.woolworths.com.au/shop/productdetails/764099/woolworths-hot-smoked-salmon-pepper,https://cdn1.woolworths.media/content/wowproductimages/large/764099.jpg
Woolworths Beef Family Roast 600g - 2kg,N/A,Woolworths,"Poultry, Meat & Seafood",https://www.woolworths.com.au/shop/productdetails/453086/woolworths-beef-family-roast,https://cdn1.woolworths.media/content/wowproductimages/large/453086.jpg
Tassal Hot Smoked Salmon Natural 150g,$13.00,Tassal,"Poultry, Meat & Seafood",https://www.woolworths.com.au/shop/productdetails/846995/tassal-hot-smoked-salmon-natural,https://cdn1.woolworths.media/content/wowproductimages/large/846995.jpg
Woolworths 8 Mini Chicken Kebabs Sweet Chilli & Lime 375g,$9.00,Woolworths,"Poultry, Meat & Seafood",https://www.woolworths.com.au/shop/productdetails/908701/woolworths-8-mini-chicken-kebabs-sweet-chilli-lime,https://cdn1.woolworths.media/content/wowproductimages/large/908701.jpg
Bertocchi Mortadella Plain Sliced From The Deli,$13.50,Bertocchi,"Poultry, Meat & Seafood",https://www.woolworths.com.au/shop/productdetails/14812/bertocchi-mortadella-plain-sliced-from-the-deli,https://cdn1.woolworths.media/content/wowproductimages/large/014812.jpg
Ingham's Turkey Breast Steaks 400g,$10.00,Ingham's,"Poultry, Meat & Seafood",https://www.woolworths.com.au/shop/productdetails/67739/ingham-s-turkey-breast-steaks,https://cdn1.woolworths.media/content/wowproductimages/large/067739.jpg
Luv-A-Duck Fresh Duck Breast Fillets 380g,$14.50,Luv-A-Duck,"Poultry, Meat & Seafood",https://www.woolworths.com.au/shop/productdetails/964342/luv-a-duck-fresh-duck-breast-fillets,https://cdn1.woolworths.media/content/wowproductimages/large/964342.jpg
Macro Grass Fed Beef Roast 700g - 1.8kg,$34.20,Macro,"Poultry, Meat & Seafood",https://www.woolworths.com.au/shop/productdetails/6000804/macro-grass-fed-beef-roast,https://cdn1.woolworths.media/content/wowproductimages/large/6000804.jpg
Ocean Chef South American Flathead Fillets 1kg,$21.00,Ocean Chef,"Poultry, Meat & Seafood",https://www.woolworths.com.au/shop/productdetails/682485/ocean-chef-south-american-flathead-fillets,https://cdn1.woolworths.media/content/wowproductimages/large/682485.jpg
Woolworths Gourmet Pork Chipolatas With Jarrah Honey 500g,$9.00,Woolworths,"Poultry, Meat & Seafood",https://www.woolworths.com.au/shop/productdetails/901488/woolworths-gourmet-pork-chipolatas-with-jarrah-honey,https://cdn1.woolworths.media/content/wowproductimages/large/901488.jpg
Macro Wholefoods Market Organic Australian Beef Eye Fillet Steak 300g,N/A,Macro Wholefoods Market,"Poultry, Meat & Seafood",https://www.woolworths.com.au/shop/productdetails/399188/macro-wholefoods-market-organic-australian-beef-eye-fillet-steak,https://cdn1.woolworths.media/content/wowproductimages/large/399188.jpg
Woolworths Prawn Ring Platter Cooked & Peeled 200g,$8.00,Woolworths,"Poultry, Meat & Seafood",https://www.woolworths.com.au/shop/productdetails/42178/woolworths-prawn-ring-platter-cooked-peeled,https://cdn1.woolworths.media/content/wowproductimages/large/042178.jpg
Cleaver's Organic Beef Hot Dogs 275g,$10.50,Cleaver's,"Poultry, Meat & Seafood",https://www.woolworths.com.au/shop/productdetails/608981/cleaver-s-organic-beef-hot-dogs,https://cdn1.woolworths.media/content/wowproductimages/large/608981.jpg
Woolworths Gourmet Pork Sausages With Jalapenos & Cheddar 500g,$9.00,Woolworths,"Poultry, Meat & Seafood",https://www.woolworths.com.au/shop/productdetails/901738/woolworths-gourmet-pork-sausages-with-jalapenos-cheddar,https://cdn1.woolworths.media/content/wowproductimages/large/901738.jpg
Woolworths Cook Chinese BBQ Style Pork With Char Siu Sauce 560g,$11.00,Woolworths,"Poultry, Meat & Seafood",https://www.woolworths.com.au/shop/productdetails/135629/woolworths-cook-chinese-bbq-style-pork-with-char-siu-sauce,https://cdn1.woolworths.media/content/wowproductimages/large/135629.jpg
Cooke Seafood Spanish Sea Bass 220g,$16.00,Cooke Seafood,"Poultry, Meat & Seafood",https://www.woolworths.com.au/shop/productdetails/119310/cooke-seafood-spanish-sea-bass,https://cdn1.woolworths.media/content/wowproductimages/large/119310.jpg
Cooke Seafood Smoked Salmon 100g,$8.00,Cooke Seafood,"Poultry, Meat & Seafood",https://www.woolworths.com.au/shop/productdetails/804567/cooke-seafood-smoked-salmon,https://cdn1.woolworths.media/content/wowproductimages/large/804567.jpg
Woolworths Lamb Rump Steak Medium 400g - 600g,$20.40,Woolworths,"Poultry, Meat & Seafood",https://www.woolworths.com.au/shop/productdetails/675643/woolworths-lamb-rump-steak-medium,https://cdn1.woolworths.media/content/wowproductimages/large/675643.jpg
K-Roo Herb & Garlic Kangaroo Steaks 400g,$12.00,K-Roo,"Poultry, Meat & Seafood",https://www.woolworths.com.au/shop/productdetails/6024446/k-roo-herb-garlic-kangaroo-steaks,https://cdn1.woolworths.media/content/wowproductimages/large/6024446.jpg
Macro Free Range Chicken Portuguese Portions 1kg - 1.25kg,$13.13,Macro,"Poultry, Meat & Seafood",https://www.woolworths.com.au/shop/productdetails/755470/macro-free-range-chicken-portuguese-portions,https://cdn1.woolworths.media/content/wowproductimages/large/755470.jpg
Woolworths Fresh Oysters Pacific 6 pack,$10.50,Woolworths,"Poultry, Meat & Seafood",https://www.woolworths.com.au/shop/productdetails/95741/woolworths-fresh-oysters-pacific,https://cdn1.woolworths.media/content/wowproductimages/large/095741.jpg
Macro Free Range Pork Scotch Fillet Steak 300g,$8.00,Macro,"Poultry, Meat & Seafood",https://www.woolworths.com.au/shop/productdetails/169852/macro-free-range-pork-scotch-fillet-steak,https://cdn1.woolworths.media/content/wowproductimages/large/169852.jpg
Woolworths Raw Prawns With Garlic & Herb Marinade 220g,$10.00,Woolworths,"Poultry, Meat & Seafood",https://www.woolworths.com.au/shop/productdetails/289587/woolworths-raw-prawns-with-garlic-herb-marinade,https://cdn1.woolworths.media/content/wowproductimages/large/289587.jpg
Birch & Waite Parsley Dill & Tarragon Seafood Sauce 250mL,$5.25,Birch & Waite,"Poultry, Meat & Seafood",https://www.woolworths.com.au/shop/productdetails/841741/birch-waite-parsley-dill-tarragon-seafood-sauce,https://cdn1.woolworths.media/content/wowproductimages/large/841741.jpg
Woolworths Buttermilk Tennessee Style Chicken Wing Nibbles 600g,$10.00,Woolworths,"Poultry, Meat & Seafood",https://www.woolworths.com.au/shop/productdetails/160852/woolworths-buttermilk-tennessee-style-chicken-wing-nibbles,https://cdn1.woolworths.media/content/wowproductimages/large/160852.jpg
Woolworths 10  Sweet Chilli Chicken Sausages 550g,$6.50,Woolworths,"Poultry, Meat & Seafood",https://www.woolworths.com.au/shop/productdetails/901509/woolworths-10-sweet-chilli-chicken-sausages,https://cdn1.woolworths.media/content/wowproductimages/large/901509.jpg
Macro Free Range Australian Chicken Lovely Legs 500g - 700g,$6.65,Macro,"Poultry, Meat & Seafood",https://www.woolworths.com.au/shop/productdetails/927523/macro-free-range-australian-chicken-lovely-legs,https://cdn1.woolworths.media/content/wowproductimages/large/927523.jpg
Primo Speck Portion 100g - 450g,$13.95,Primo,"Poultry, Meat & Seafood",https://www.woolworths.com.au/shop/productdetails/328044/primo-speck-portion,https://cdn1.woolworths.media/content/wowproductimages/large/328044.jpg
Woolworths Beef Brisket Bones 800g - 2kg,$13.00,Woolworths,"Poultry, Meat & Seafood",https://www.woolworths.com.au/shop/productdetails/263379/woolworths-beef-brisket-bones,https://cdn1.woolworths.media/content/wowproductimages/large/263379.jpg
Woolworths Thawed Squid Tubes,$22.00,Woolworths,"Poultry, Meat & Seafood",https://www.woolworths.com.au/shop/productdetails/130482/woolworths-thawed-squid-tubes,https://cdn1.woolworths.media/content/wowproductimages/large/130482.jpg
Macro Free Range 6 Chicken Sausages 500g,$9.00,Macro,"Poultry, Meat & Seafood",https://www.woolworths.com.au/shop/productdetails/901638/macro-free-range-6-chicken-sausages,https://cdn1.woolworths.media/content/wowproductimages/large/901638.jpg
Macro Organic Beef Porterhouse Steak 290g,N/A,Macro,"Poultry, Meat & Seafood",https://www.woolworths.com.au/shop/productdetails/399187/macro-organic-beef-porterhouse-steak,https://cdn1.woolworths.media/content/wowproductimages/large/399187.jpg
Woolworths Beef Short Ribs 800g - 1.5kg,$45.00,Woolworths,"Poultry, Meat & Seafood",https://www.woolworths.com.au/shop/productdetails/139086/woolworths-beef-short-ribs,https://cdn1.woolworths.media/content/wowproductimages/large/139086.jpg
Luv-A-Duck Peking Duck Pancake Kit 560g,$13.00,Luv-A-Duck,"Poultry, Meat & Seafood",https://www.woolworths.com.au/shop/productdetails/609710/luv-a-duck-peking-duck-pancake-kit,https://cdn1.woolworths.media/content/wowproductimages/large/609710.jpg
